survey,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13
dog_behavior_destructive,2.4958298553119898,1.19895788082818,1.1645308392102367,0.39965262694272663,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,1.343908383629533,0.39965262694272663,1.1645308392102367,0.39965262694272663,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.1919869119470762,-0.39965262694272663,-0.698718503526142,-0.39965262694272663,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.1919869119470762,-1.19895788082818,0.23290616784204732,-1.19895788082818,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.9599345597353804,-1.19895788082818,-1.6303431748943313,-1.19895788082818,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.9599345597353804,-1.19895788082818,0.23290616784204732,-1.19895788082818,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,1.343908383629533,-0.39965262694272663,0.23290616784204732,-0.39965262694272663,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,1.343908383629533,-0.39965262694272663,-0.698718503526142,1.19895788082818,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-1.2622236700397411,-1.688078468421798,0.7762095113605302,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,1.6338533110654034,-0.14343450795906146,-1.0362461885361531,0.22580640330488144,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-1.2622236700397411,-1.0362461885361531,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,-0.7028290889994012,-1.0362461885361531,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,2.0941438162022976,0.26741837123513623,1.8770157274718275,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,0.975354654121618,-1.0362461885361531,1.326612619416179,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,2.4303568002097875,0.975354654121618,0.919250651120781,0.22580640330488144,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,-0.14343450795906146,-0.3844139086505085,-1.4254029208620647,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-1.2622236700397411,2.2229152108920704,1.8770157274718275,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,0.4159600730812783,-0.3844139086505085,-1.4254029208620647,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,-0.7028290889994012,-0.3844139086505085,0.22580640330488144,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,-0.7028290889994012,-1.0362461885361531,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-0.7028290889994012,0.26741837123513623,1.326612619416179,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.8373498219210194,1.5347492351619578,-1.0362461885361531,-0.32459670475076724,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,0.975354654121618,0.26741837123513623,-0.32459670475076724,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-0.14343450795906146,-1.0362461885361531,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,0.4159600730812783,0.26741837123513623,0.7762095113605302,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-0.7028290889994012,0.919250651120781,0.7762095113605302,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-1.2622236700397411,0.919250651120781,1.8770157274718275,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,0.975354654121618,-1.0362461885361531,-0.32459670475076724,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.8373498219210194,0.4159600730812783,-0.3844139086505085,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-1.2622236700397411,1.5710829310064256,-0.32459670475076724,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,1.5347492351619578,-0.3844139086505085,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,1.5347492351619578,0.26741837123513623,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,0.975354654121618,-0.3844139086505085,0.22580640330488144,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,1.6338533110654034,1.5347492351619578,1.5710829310064256,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-0.7028290889994012,-1.0362461885361531,0.22580640330488144,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.8373498219210194,-0.14343450795906146,0.919250651120781,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-0.14343450795906146,-0.3844139086505085,1.326612619416179,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-0.7028290889994012,-0.3844139086505085,-1.4254029208620647,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,0.4159600730812783,0.26741837123513623,0.7762095113605302,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,1.5347492351619578,2.2229152108920704,1.326612619416179,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,1.6338533110654034,0.4159600730812783,1.5710829310064256,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,-0.7028290889994012,-1.0362461885361531,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.8373498219210194,-0.14343450795906146,0.26741837123513623,0.22580640330488144,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-0.7028290889994012,0.26741837123513623,0.7762095113605302,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,3.226860289354172,-1.2622236700397411,0.919250651120781,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,0.04084633277663512,-0.7028290889994012,0.26741837123513623,0.7762095113605302,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_destructive,-0.7556571563677491,-1.2622236700397411,-1.0362461885361531,-0.8749998128064159,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.9157192073264961,-0.6965495754202504,-0.8164965809277261,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.9157192073264961,-0.6965495754202504,-0.8164965809277261,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.8048676400895458,1.43898732579878,0.823194952769387,0.4082482904638629,1.5802948115137279,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.8048676400895458,0.6540851480903546,0.823194952769387,0.4082482904638629,-0.06870847006581439,0.40159337258364475,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.07316978546268613,-0.13081702961807076,0.823194952769387,0.4082482904638629,-0.06870847006581439,0.40159337258364475,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.9157192073264961,-0.6965495754202504,-0.8164965809277261,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.8048676400895458,0.6540851480903546,-0.6965495754202504,0.4082482904638629,0.7557931707239568,0.40159337258364475,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,2.5609424911940097,2.2238895035072055,2.3429394809590245,2.8577380332470406,2.4047964523034993,0.40159337258364475,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.9157192073264961,-0.6965495754202504,-0.8164965809277261,-0.06870847006581439,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.9157192073264961,-0.6965495754202504,-0.8164965809277261,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,1.6829050656417777,0.6540851480903546,-0.6965495754202504,-0.8164965809277261,0.7557931707239568,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.8048676400895458,2.2238895035072055,-0.6965495754202504,1.632993161855452,2.4047964523034993,3.030204538585683,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.07316978546268613,-0.9157192073264961,0.823194952769387,0.4082482904638629,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.07316978546268613,-0.13081702961807076,-0.6965495754202504,-0.8164965809277261,-0.06870847006581439,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.07316978546268613,-0.13081702961807076,0.823194952769387,0.4082482904638629,-0.06870847006581439,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.07316978546268613,-0.13081702961807076,-0.6965495754202504,0.4082482904638629,-0.06870847006581439,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.9157192073264961,0.823194952769387,0.4082482904638629,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.8048676400895458,-0.13081702961807076,2.3429394809590245,1.632993161855452,-0.06870847006581439,0.40159337258364475,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.13081702961807076,-0.6965495754202504,-0.8164965809277261,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.8048676400895458,-0.9157192073264961,0.823194952769387,0.4082482904638629,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.13081702961807076,-0.6965495754202504,-0.8164965809277261,-0.06870847006581439,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.13081702961807076,-0.6965495754202504,-0.8164965809277261,-0.06870847006581439,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.8048676400895458,1.43898732579878,-0.6965495754202504,-0.8164965809277261,0.7557931707239568,3.030204538585683,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.951207211014918,-0.9157192073264961,-0.6965495754202504,-0.8164965809277261,-0.8932101108555855,-0.47461034941703484,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,-0.21821789023599247,1.66527812467217,0.4543478690309915,0.12338702919820606,1.6947763252158652,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,2.82842712474619,2.4003967925959158,3.774630415923585,1.6356523285115694,0.925402718986546,3.826914282745502,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,-0.21821789023599247,-0.4440741665792453,0.4543478690309915,0.12338702919820606,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,0.4364357804719846,1.66527812467217,-0.7269565904495865,1.7274184087748858,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,1.0910894511799618,-0.4440741665792453,0.4543478690309915,2.5294340985632258,1.6947763252158652,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.21821789023599247,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,1.0910894511799618,1.66527812467217,0.4543478690309915,0.925402718986546,1.6947763252158652,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,2.4003967925959158,1.66527812467217,-0.7269565904495865,2.5294340985632258,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.7071067811865475,-0.21821789023599247,1.66527812467217,0.4543478690309915,0.12338702919820606,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,-0.21821789023599247,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,0.4543478690309915,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,-0.21821789023599247,-0.4440741665792453,0.4543478690309915,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,2.1213203435596424,1.745743121887939,-0.4440741665792453,2.8169567879921473,1.7274184087748858,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.21821789023599247,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,1.6947763252158652,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,-0.21821789023599247,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.21821789023599247,-0.4440741665792453,0.4543478690309915,0.12338702919820606,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.21821789023599247,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0,-0.21821789023599247,1.66527812467217,0.4543478690309915,0.12338702919820606,1.6947763252158652,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,1.745743121887939,-0.4440741665792453,1.6356523285115694,1.7274184087748858,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.7071067811865475,0.4364357804719846,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,1.414213562373095,-0.8728715609439696,-0.4440741665792453,1.6356523285115694,0.12338702919820606,1.6947763252158652,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,2.1213203435596424,-0.21821789023599247,-0.4440741665792453,0.4543478690309915,0.12338702919820606,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,2.1213203435596424,1.745743121887939,NA,0.4543478690309915,0.925402718986546,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,0.7071067811865475,-0.21821789023599247,-0.4440741665792453,0.4543478690309915,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.8728715609439696,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,0.4364357804719846,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,-0.7071067811865475,-0.21821789023599247,-0.4440741665792453,-0.7269565904495865,-0.6786286605901338,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_aggressive,1.414213562373095,1.745743121887939,-0.4440741665792453,2.8169567879921473,1.7274184087748858,-0.4373616323137715,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4531634835874828,0.3435423503290711,0.9405829598857133,0.4314266402998391,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,0.3435423503290711,0.16216947584236446,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,0.3435423503290711,-0.61624400820098435,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4531634835874828,0.3435423503290711,-0.61624400820098435,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.3594904507624486,0.3435423503290711,0.9405829598857133,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.3594904507624486,1.168043991118842,0.9405829598857133,1.3727211282267606,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,0.3435423503290711,-0.61624400820098435,0.4314266402998391,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,2.265817417937414,1.992545631908613,1.7189964439290621,2.314015616153682,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,0.3435423503290711,0.16216947584236446,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3594904507624486,-0.48095929046069985,-0.61624400820098435,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4531634835874828,-0.48095929046069985,1.7189964439290621,1.3727211282267606,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3594904507624486,-1.3054609312504708,-1.3946574922443333,-1.4511623355540038,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4531634835874828,0.3435423503290711,0.9405829598857133,0.4314266402998391,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,0.3435423503290711,-0.61624400820098435,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.3594904507624486,1.168043991118842,0.16216947584236446,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,-0.48095929046069985,0.16216947584236446,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3594904507624486,-1.3054609312504708,-1.3946574922443333,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,-1.3054609312504708,-0.61624400820098435,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3594904507624486,-1.3054609312504708,-1.3946574922443333,-1.4511623355540038,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,-1.3054609312504708,-0.61624400820098435,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,-1.3054609312504708,-1.3946574922443333,-0.5098678476270823,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.3594904507624486,1.992545631908613,1.7189964439290621,2.314015616153682,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4531634835874828,0.3435423503290711,0.16216947584236446,0.4314266402998391,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.4531634835874828,-0.48095929046069985,0.16216947584236446,0.4314266402998391,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3706249929552583,-1.8040310863744862,-1.5048377267547206,-1.615999638566632,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.7490624961499668,-0.2745264696656827,-0.8379210069429694,-0.9309563135220815,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.1156249942659078,1.2549781470431207,-0.17100428713121824,1.12417366161157,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4940624974606162,0.490225838688719,0.4959124326805329,-0.24591298847753099,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.7490624961499668,0.490225838688719,1.162829152492284,-0.24591298847753099,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4940624974606162,-1.0392787780200845,0.4959124326805329,-0.24591298847753099,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.1156249942659078,1.2549781470431207,-0.8379210069429694,0.4391303365670195,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3706249929552583,1.2549781470431207,-1.5048377267547206,-1.615999638566632,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4940624974606162,1.2549781470431207,-0.17100428713121824,-0.24591298847753099,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4940624974606162,0.490225838688719,0.4959124326805329,-0.9309563135220815,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.7490624961499668,-1.0392787780200845,1.162829152492284,-0.9309563135220815,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.12749999934467526,-1.0392787780200845,-0.8379210069429694,-0.24591298847753099,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.12749999934467526,-1.0392787780200845,-0.8379210069429694,-0.24591298847753099,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4940624974606162,0.490225838688719,1.162829152492284,0.4391303365670195,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.12749999934467526,-0.2745264696656827,-0.17100428713121824,-0.9309563135220815,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-0.7490624961499668,-1.0392787780200845,-0.8379210069429694,-1.615999638566632,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4940624974606162,0.490225838688719,1.162829152492284,1.12417366161157,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3706249929552583,-0.2745264696656827,-0.17100428713121824,1.12417366161157,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.737187491071199,2.0197304553975224,1.162829152492284,1.12417366161157,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,-1.3706249929552583,-1.8040310863744862,-1.5048377267547206,-0.9309563135220815,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,1.1156249942659078,1.2549781470431207,0.4959124326805329,0.4391303365670195,NA,NA,NA,NA,NA,NA,NA,NA,NA
dog_behavior_nervous,0.4940624974606162,1.2549781470431207,1.162829152492284,-0.9309563135220815,NA,NA,NA,NA,NA,NA,NA,NA,NA
